SKU,Name,Image,NM,LP,MP,max_nm,max_lp,max_mp
Sea_ord,Seal of Discord,/images/Seal of Discord - Origins.jpg,12.35,9.88,6.175,10,5,0
Sea_cus,Seal of Focus,/images/Seal of Focus - Origins.jpg,13,10.4,6.5,10,5,0
Sea_ght,Seal of Insight,/images/Seal of Insight - Origins.jpg,14.13,11.304,7.065,10,5,0
Sea_age,Seal of Rage,/images/Seal of Rage - Origins.jpg,17.875,14.3,8.9375,10,5,0
Sea_gth,Seal of Strength,/images/Seal of Strength - Origins.jpg,9.1,7.28,4.55,10,5,0
Sea_ity,Seal of Unity,/images/Seal of Unity - Origins.jpg,28.275,22.62,14.1375,10,5,0
Set_ler,Sett - Brawler,/images/Sett - Brawler - Origins.jpg,13.48,10.784,6.74,10,5,0
Set_brt),Sett - Brawler (Alternate Art),/images/Sett - Brawler (Alternate Art) - Origins.jpg,17.225,13.78,8.6125,10,5,0
Set_pin,Sett - Kingpin,/images/Sett - Kingpin - Origins.jpg,1.01,0.808,0.505,10,5,0
Set_rt),Sett - Kingpin (Alternate Art),/images/Sett - Kingpin (Alternate Art) - Origins.jpg,3.6,2.88,1.8,10,5,0
Set_oss,Sett - The Boss,/images/Sett - The Boss - Origins.jpg,0.1,0.08,0.05,10,5,0
Set_ed),Sett - The Boss (Overnumbered),/images/Sett - The Boss (Overnumbered) - Origins.jpg,84,67.2,42,10,5,0
Set_re),Sett - The Boss (Signature),/images/Sett - The Boss (Signature) - Origins.jpg,536.25,429,268.125,10,5,0
Sha_own,Shakedown,/images/Shakedown - Origins.jpg,0.1,0.08,0.05,10,5,0
She_kou,Shen - Kinkou,/images/Shen - Kinkou - Origins.jpg,1.8,1.44,0.9,10,5,0
Shi_ker,Shipyard Skulker,/images/Shipyard Skulker - Origins.jpg,0.1,0.08,0.05,10,5,0
Sho_per,Showstopper,/images/Showstopper - Origins.jpg,37.625,30.1,18.8125,10,5,0
Sig_orm,Sigil of the Storm,/images/Sigil of the Storm - Origins.jpg,0.1,0.08,0.05,10,5,0
Sin_ity,Singularity,/images/Singularity - Origins.jpg,0.25,0.2,0.125,10,5,0
Sip_wer,Siphon Power,/images/Siphon Power - Origins.jpg,8.61,6.888,4.305,10,5,0
Sky_ter,Sky Splitter,/images/Sky Splitter - Origins.jpg,0.1,0.08,0.05,10,5,0
Smo_een,Smoke Screen,/images/Smoke Screen - Origins.jpg,0.1,0.08,0.05,10,5,0
Sne_and,Sneaky Deckhand,/images/Sneaky Deckhand - Origins.jpg,0.1,0.08,0.05,10,5,0
Soa_out,Soaring Scout,/images/Soaring Scout - Origins.jpg,0.1,0.08,0.05,10,5,0
Sol_ief,Solari Chief,/images/Solari Chief - Origins.jpg,0.1,0.08,0.05,10,5,0
Sol_rer,Solari Shieldbearer,/images/Solari Shieldbearer - Origins.jpg,0.1,0.08,0.05,10,5,0
Sol_ine,Solari Shrine,/images/Solari Shrine - Origins.jpg,0.1,0.08,0.05,10,5,0
Son_ous,Sona - Harmonious,/images/Sona - Harmonious - Origins.jpg,1.23,0.984,0.615,10,5,0
Sou_ger,Soulgorger,/images/Soulgorger - Origins.jpg,0.25,0.2,0.125,10,5,0
Spe_ron,Spectral Matron,/images/Spectral Matron - Origins.jpg,0.1,0.08,0.05,10,5,0
Spi_uge,Spirit's Refuge,/images/Spirit's Refuge - Origins.jpg,0.1,0.08,0.05,10,5,0
Spo_War,Spoils of War,/images/Spoils of War - Origins.jpg,0.1,0.08,0.05,10,5,0
Spr_uff,Sprite (274) // Buff,/images/Sprite (274) // Buff - Origins.jpg,0.1,0.08,0.05,10,5,0
Spr_all,Sprite Call,/images/Sprite Call - Origins.jpg,0.1,0.08,0.05,10,5,0
Spr_her,Sprite Mother,/images/Sprite Mother - Origins.jpg,1.68,1.344,0.84,10,5,0
Sta_eck,Stacked Deck,/images/Stacked Deck - Origins.jpg,4.875,3.9,2.4375,10,5,0
Sta_oro,Stalwart Poro,/images/Stalwart Poro - Origins.jpg,0.1,0.08,0.05,10,5,0
Sta_ted,Stand United,/images/Stand United - Origins.jpg,0.1,0.08,0.05,10,5,0
Sta_eak,Startipped Peak,/images/Startipped Peak - Origins.jpg,0.1,0.08,0.05,10,5,0
Sta_ed),Startipped Peak (Oversized),/images/Startipped Peak (Oversized) - Origins.jpg,7.31,5.848,3.655,10,5,0
Ste_uer,Stealthy Pursuer,/images/Stealthy Pursuer - Origins.jpg,0.1,0.08,0.05,10,5,0
Sto_ger,Stormbringer,/images/Stormbringer - Origins.jpg,3.15,2.52,1.575,10,5,0
Sto_ine,Stormclaw Ursine,/images/Stormclaw Ursine - Origins.jpg,0.1,0.08,0.05,10,5,0
Stu_efy,Stupefy,/images/Stupefy - Origins.jpg,0.1,0.08,0.05,10,5,0
Sun_isc,Sun Disc,/images/Sun Disc - Origins.jpg,0.1,0.08,0.05,10,5,0
Sun_ian,Sunlit Guardian,/images/Sunlit Guardian - Origins.jpg,0.1,0.08,0.05,10,5,0
Sup_et!,Super Mega Death Rocket!,/images/Super Mega Death Rocket! - Origins.jpg,11.53,9.224,5.765,10,5,0
Sym_ari,Symbol of the Solari,/images/Symbol of the Solari - Origins.jpg,0.1,0.08,0.05,10,5,0
Tar_eak,Targon's Peak,/images/Targon's Peak - Origins.jpg,0.1,0.08,0.05,10,5,0
Tar_tor,Taric - Protector,/images/Taric - Protector - Origins.jpg,0.1,0.08,0.05,10,5,0
Tas_olk,Tasty Faefolk,/images/Tasty Faefolk - Origins.jpg,4.875,3.9,2.4375,10,5,0
Tee_sout,Teemo - Scout,/images/Teemo - Scout - Origins.jpg,0.25,0.2,0.125,10,5,0
Tee_srt),Teemo - Scout (Alternate Art),/images/Teemo - Scout (Alternate Art) - Origins.jpg,8.775,7.02,4.3875,10,5,0
Tee_ist,Teemo - Strategist,/images/Teemo - Strategist - Origins.jpg,2.81,2.248,1.405,10,5,0
Tee_rt),Teemo - Strategist (Alternate Art),/images/Teemo - Strategist (Alternate Art) - Origins.jpg,4.75,3.8,2.375,10,5,0
Tee_out,Teemo - Swift Scout,/images/Teemo - Swift Scout - Origins.jpg,0.1,0.08,0.05,10,5,0
Tee_ed),Teemo - Swift Scout (Overnumbered),/images/Teemo - Swift Scout (Overnumbered) - Origins.jpg,84,67.2,42,10,5,0
Tee_re),Teemo - Swift Scout (Signature),/images/Teemo - Swift Scout (Signature) - Origins.jpg,476.25,381,238.125,10,5,0
The_est,The Arena's Greatest,/images/The Arena's Greatest - Origins.jpg,0.1,0.08,0.05,10,5,0
The_tum,The Candlelit Sanctum,/images/The Candlelit Sanctum - Origins.jpg,0.1,0.08,0.05,10,5,0
The_ree,The Dreaming Tree,/images/The Dreaming Tree - Origins.jpg,0.25,0.2,0.125,10,5,0
The_aza,The Grand Plaza,/images/The Grand Plaza - Origins.jpg,0.1,0.08,0.05,10,5,0
The_ing,The Harrowing,/images/The Harrowing - Origins.jpg,0.25,0.2,0.125,10,5,0
The_ren,The Syren,/images/The Syren - Origins.jpg,0.1,0.08,0.05,10,5,0
The_eam,Thermo Beam,/images/Thermo Beam - Origins.jpg,0.1,0.08,0.05,10,5,0
Tho_her,Thousand-Tailed Watcher,/images/Thousand-Tailed Watcher - Origins.jpg,27.625,22.1,13.8125,10,5,0
Tib_ers,Tibbers,/images/Tibbers - Origins.jpg,0.25,0.2,0.125,10,5,0
Tid_ner,Tideturner,/images/Tideturner - Origins.jpg,0.25,0.2,0.125,10,5,0
Tim_arp,Time Warp,/images/Time Warp - Origins.jpg,56.35,45.08,28.175,10,5,0
Tra_ant,Traveling Merchant,/images/Traveling Merchant - Origins.jpg,0.1,0.08,0.05,10,5,0
Tre_ove,Treasure Trove,/images/Treasure Trove - Origins.jpg,0.1,0.08,0.05,10,5,0
Tri_ker,Trifarian Gloryseeker,/images/Trifarian Gloryseeker - Origins.jpg,0.1,0.08,0.05,10,5,0
Tri_amp,Trifarian War Camp,/images/Trifarian War Camp - Origins.jpg,0.1,0.08,0.05,10,5,0
Try_ian,Tryndamere - Barbarian,/images/Tryndamere - Barbarian - Origins.jpg,0.1,0.08,0.05,10,5,0
Twi_ler,Twisted Fate - Gambler,/images/Twisted Fate - Gambler - Origins.jpg,0.1,0.08,0.05,10,5,0
Udy_man,Udyr - Wildman,/images/Udyr - Wildman - Origins.jpg,0.1,0.08,0.05,10,5,0
Unc_wer,Unchecked Power,/images/Unchecked Power - Origins.jpg,9.91,7.928,4.955,10,5,0
Und_ent,Undercover Agent,/images/Undercover Agent - Origins.jpg,0.1,0.08,0.05,10,5,0
Unl_ory,Unlicensed Armory,/images/Unlicensed Armory - Origins.jpg,0.1,0.08,0.05,10,5,0
Uny_rit,Unyielding Spirit,/images/Unyielding Spirit - Origins.jpg,0.25,0.2,0.125,10,5,0
Van_aant,Vanguard Attendant,/images/Vanguard Attendant - Origins.jpg,0.1,0.08,0.05,10,5,0
Van_ain,Vanguard Captain,/images/Vanguard Captain - Origins.jpg,0.1,0.08,0.05,10,5,0
Van_elm,Vanguard Helm,/images/Vanguard Helm - Origins.jpg,0.1,0.08,0.05,10,5,0
Van_ant,Vanguard Sergeant,/images/Vanguard Sergeant - Origins.jpg,0.1,0.08,0.05,10,5,0
Vay_ter,Vayne - Hunter,/images/Vayne - Hunter - Origins.jpg,1.01,0.808,0.505,10,5,0
Ven_nce,Vengeance,/images/Vengeance - Origins.jpg,0.1,0.08,0.05,10,5,0
Vi _ive,Vi - Destructive,/images/Vi - Destructive - Origins.jpg,1.91,1.528,0.955,10,5,0
Vik_ane,Viktor - Herald of the Arcane,/images/Viktor - Herald of the Arcane - Origins.jpg,0.1,0.08,0.05,10,5,0
Vik_ed),Viktor - Herald of the Arcane (Overnumbered),/images/Viktor - Herald of the Arcane (Overnumbered) - Origins.jpg,78.75,63,39.375,10,5,0
Vik_re),Viktor - Herald of the Arcane (Signature),/images/Viktor - Herald of the Arcane (Signature) - Origins.jpg,433.5,346.8,216.75,10,5,0
Vik_tor,Viktor - Innovator,/images/Viktor - Innovator - Origins.jpg,0.1,0.08,0.05,10,5,0
Vik_irt),Viktor - Innovator (Alternate Art),/images/Viktor - Innovator (Alternate Art) - Origins.jpg,2.36,1.888,1.18,10,5,0
Vik_der,Viktor - Leader,/images/Viktor - Leader - Origins.jpg,6.825,5.46,3.4125,10,5,0
Vik_rt),Viktor - Leader (Alternate Art),/images/Viktor - Leader (Alternate Art) - Origins.jpg,7.475,5.98,3.7375,10,5,0
Vil_air,Vilemaw's Lair,/images/Vilemaw's Lair - Origins.jpg,0.1,0.08,0.05,10,5,0
Voi_ate,Void Gate,/images/Void Gate - Origins.jpg,0.1,0.08,0.05,10,5,0
Voi_ker,Void Seeker,/images/Void Seeker - Origins.jpg,0.1,0.08,0.05,10,5,0
Vol_ous,Volibear - Furious,/images/Volibear - Furious - Origins.jpg,3.03,2.424,1.515,10,5,0
Vol_frt),Volibear - Furious (Alternate Art),/images/Volibear - Furious (Alternate Art) - Origins.jpg,4.75,3.8,2.375,10,5,0
Vol_ing,Volibear - Imposing,/images/Volibear - Imposing - Origins.jpg,0.25,0.2,0.125,10,5,0
Vol_rt),Volibear - Imposing (Alternate Art),/images/Volibear - Imposing (Alternate Art) - Origins.jpg,3.71,2.968,1.855,10,5,0
Vol_orm,Volibear - Relentless Storm,/images/Volibear - Relentless Storm - Origins.jpg,0.1,0.08,0.05,10,5,0
Vol_ed),Volibear - Relentless Storm (Overnumbered),/images/Volibear - Relentless Storm (Overnumbered) - Origins.jpg,57.05,45.64,28.525,10,5,0
Vol_re),Volibear - Relentless Storm (Signature),/images/Volibear - Relentless Storm (Signature) - Origins.jpg,432,345.6,216,10,5,0
Wal_lop,Wallop,/images/Wallop - Origins.jpg,0.1,0.08,0.05,10,5,0
War_ter,Warwick - Hunter,/images/Warwick - Hunter - Origins.jpg,0.25,0.2,0.125,10,5,0
Wat_try,Watchful Sentry,/images/Watchful Sentry - Origins.jpg,0.1,0.08,0.05,10,5,0
Whi_ind,Whirlwind,/images/Whirlwind - Origins.jpg,0.1,0.08,0.05,10,5,0
Whi_tor,Whiteflame Protector,/images/Whiteflame Protector - Origins.jpg,47.25,37.8,23.625,10,5,0
Wie_ter,Wielder of Water,/images/Wielder of Water - Origins.jpg,0.1,0.08,0.05,10,5,0
Wil_man,Wildclaw Shaman,/images/Wildclaw Shaman - Origins.jpg,0.1,0.08,0.05,10,5,0
Win_all,Wind Wall,/images/Wind Wall - Origins.jpg,0.25,0.2,0.125,10,5,0
Win_ock,Windswept Hillock,/images/Windswept Hillock - Origins.jpg,0.1,0.08,0.05,10,5,0
Wiz_der,Wizened Elder,/images/Wizened Elder - Origins.jpg,0.1,0.08,0.05,10,5,0
Wra_oes,Wraith of Echoes,/images/Wraith of Echoes - Origins.jpg,0.1,0.08,0.05,10,5,0
Yas_ful,Yasuo - Remorseful,/images/Yasuo - Remorseful - Origins.jpg,0.25,0.2,0.125,10,5,0
Yas_rrt),Yasuo - Remorseful (Alternate Art),/images/Yasuo - Remorseful (Alternate Art) - Origins.jpg,3.93,3.144,1.965,10,5,0
Yas_ven,Yasuo - Unforgiven,/images/Yasuo - Unforgiven - Origins.jpg,0.1,0.08,0.05,10,5,0
Yas_ed),Yasuo - Unforgiven (Overnumbered),/images/Yasuo - Unforgiven (Overnumbered) - Origins.jpg,58.1,46.48,29.05,10,5,0
Yas_re),Yasuo - Unforgiven (Signature),/images/Yasuo - Unforgiven (Signature) - Origins.jpg,510,408,255,10,5,0
Yas_der,Yasuo - Windrider,/images/Yasuo - Windrider - Origins.jpg,2.925,2.34,1.4625,10,5,0
Yas_rt),Yasuo - Windrider (Alternate Art),/images/Yasuo - Windrider (Alternate Art) - Origins.jpg,7.15,5.72,3.575,10,5,0
Zau_ens,Zaun Warrens,/images/Zaun Warrens - Origins.jpg,0.1,0.08,0.05,10,5,0
Zau_cer,Zaunite Bouncer,/images/Zaunite Bouncer - Origins.jpg,0.1,0.08,0.05,10,5,0
Zen_ade,Zenith Blade,/images/Zenith Blade - Origins.jpg,18.525,14.82,9.2625,10,5,0
Zep_age,Zephyr Sage,/images/Zephyr Sage - Origins.jpg,0.1,0.08,0.05,10,5,0
Zho_ass,Zhonya's Hourglass,/images/Zhonya's Hourglass - Origins.jpg,10.88,8.704,5.44,10,5,0
